,unix_date,datetime,LTC
21149,1580667900,2020-02-02 10:25:00,71.889879
21150,1580668200,2020-02-02 10:30:00,71.889879
21151,1580668500,2020-02-02 10:35:00,71.83117859
21152,1580668800,2020-02-02 10:40:00,71.83117859
21153,1580669100,2020-02-02 10:45:00,71.75960787
21154,1580669400,2020-02-02 10:50:00,71.75960787
21155,1580669700,2020-02-02 10:55:00,71.75960787
21156,1580670000,2020-02-02 11:00:00,71.84083608
21157,1580670300,2020-02-02 11:05:00,71.84083608
21158,1580670600,2020-02-02 11:10:00,71.645052
21159,1580670900,2020-02-02 11:15:00,71.79062196
21160,1580671200,2020-02-02 11:20:00,71.68203264
21161,1580671500,2020-02-02 11:25:00,71.74277556
21162,1580671800,2020-02-02 11:30:00,71.74277556
21163,1580672100,2020-02-02 11:35:00,71.74277556
21164,1580672400,2020-02-02 11:40:00,71.74277556
21165,1580672700,2020-02-02 11:45:00,71.47905997
21166,1580673000,2020-02-02 11:50:00,71.47905997
21167,1580673300,2020-02-02 11:55:00,71.38630117
21168,1580673600,2020-02-02 12:00:00,71.38630117
21169,1580673900,2020-02-02 12:05:00,71.5358902
21170,1580674200,2020-02-02 12:10:00,71.5358902
21171,1580674500,2020-02-02 12:15:00,71.5358902
21172,1580674800,2020-02-02 12:20:00,71.5358902
21173,1580675100,2020-02-02 12:25:00,71.91612303
21174,1580675400,2020-02-02 12:30:00,71.91612302
21175,1580675700,2020-02-02 12:35:00,71.91612302
21176,1580676000,2020-02-02 12:40:00,71.53129393
21177,1580676300,2020-02-02 12:45:00,71.53129393
21178,1580676600,2020-02-02 12:50:00,71.53129393
21179,1580676900,2020-02-02 12:55:00,71.53129393
21180,1580677200,2020-02-02 13:00:00,71.53129393
21181,1580677500,2020-02-02 13:05:00,71.74855269
21182,1580677800,2020-02-02 13:10:00,71.74855269
21183,1580678100,2020-02-02 13:15:00,71.70902233
21184,1580678400,2020-02-02 13:20:00,71.70902233
21185,1580678700,2020-02-02 13:25:00,71.84950915
21186,1580679000,2020-02-02 13:30:00,71.84950915
21187,1580679300,2020-02-02 13:35:00,71.84950915
21188,1580679600,2020-02-02 13:40:00,71.84950915
21189,1580679900,2020-02-02 13:45:00,71.84950915
21190,1580680200,2020-02-02 13:50:00,71.90052982
21191,1580680500,2020-02-02 13:55:00,71.90052982
21192,1580680800,2020-02-02 14:00:00,71.53100001
21193,1580681100,2020-02-02 14:05:00,71.53100001
21194,1580681400,2020-02-02 14:10:00,71.41584121
21195,1580681700,2020-02-02 14:15:00,71.41584121
21196,1580682000,2020-02-02 14:20:00,71.41584121
21197,1580682300,2020-02-02 14:25:00,71.53499423
21198,1580682600,2020-02-02 14:30:00,71.1
21199,1580682900,2020-02-02 14:35:00,71.1
21200,1580683200,2020-02-02 14:40:00,70.61825065
21201,1580683500,2020-02-02 14:45:00,70.93903227
21202,1580683800,2020-02-02 14:50:00,70.87043893
21203,1580684100,2020-02-02 14:55:00,70.87043893
21204,1580684400,2020-02-02 15:00:00,70.87043893
21205,1580684700,2020-02-02 15:05:00,71.33938188
21206,1580685000,2020-02-02 15:10:00,71.37368535
21207,1580685300,2020-02-02 15:15:00,70.97492805
21208,1580685600,2020-02-02 15:20:00,70.53067614
21209,1580685900,2020-02-02 15:25:00,70.93667168
21210,1580686200,2020-02-02 15:30:00,70.5318275
21211,1580686500,2020-02-02 15:35:00,70.3924835
21212,1580686800,2020-02-02 15:40:00,70.47308057
21213,1580687100,2020-02-02 15:45:00,70.29153805
21214,1580687400,2020-02-02 15:50:00,70.29153805
21215,1580687700,2020-02-02 15:55:00,69.9111
21216,1580688000,2020-02-02 16:00:00,69.66476984
21217,1580688300,2020-02-02 16:05:00,69.73924115
21218,1580688600,2020-02-02 16:10:00,70.46454023
21219,1580688900,2020-02-02 16:15:00,70.5077165
21220,1580689200,2020-02-02 16:20:00,70.36598802
21221,1580689500,2020-02-02 16:25:00,70.52136894
21222,1580689800,2020-02-02 16:30:00,70.42472446
21223,1580690100,2020-02-02 16:35:00,71.225367
21224,1580690400,2020-02-02 16:40:00,71.24468527
21225,1580690700,2020-02-02 16:45:00,71.42829976
21226,1580691000,2020-02-02 16:50:00,71.58631022
21227,1580691300,2020-02-02 16:55:00,71.56169894
21228,1580691600,2020-02-02 17:00:00,71.37022727
21229,1580691900,2020-02-02 17:05:00,71.36562333
21230,1580692200,2020-02-02 17:10:00,71.46404983
21231,1580692500,2020-02-02 17:15:00,71.66483735
21232,1580692800,2020-02-02 17:20:00,71.66483735
21233,1580693100,2020-02-02 17:25:00,71.95732898
21234,1580693400,2020-02-02 17:30:00,72.6059307
21235,1580693700,2020-02-02 17:35:00,72.5943122
21236,1580694000,2020-02-02 17:40:00,72.55971375
21237,1580694300,2020-02-02 17:45:00,72.03515952
21238,1580694600,2020-02-02 17:50:00,72.30988904
21239,1580694900,2020-02-02 17:55:00,71.69660462
21240,1580695200,2020-02-02 18:00:00,70.96169372
21241,1580695500,2020-02-02 18:05:00,71.11737251
21242,1580695800,2020-02-02 18:10:00,70.90218339
21243,1580696100,2020-02-02 18:15:00,71.08051274
21244,1580696400,2020-02-02 18:20:00,71.20393687
21245,1580696700,2020-02-02 18:25:00,71.31752697
21246,1580697000,2020-02-02 18:30:00,71.60956054
21247,1580697300,2020-02-02 18:35:00,71.31923448
21248,1580697600,2020-02-02 18:40:00,71.31923448
21249,1580697900,2020-02-02 18:45:00,71.2131437
21250,1580698200,2020-02-02 18:50:00,71.2131437
21251,1580698500,2020-02-02 18:55:00,70.86631455
21252,1580698800,2020-02-02 19:00:00,70.90657921
21253,1580699100,2020-02-02 19:05:00,70.90657921
21254,1580699400,2020-02-02 19:10:00,70.90657921
21255,1580699700,2020-02-02 19:15:00,70.87995501
21256,1580700000,2020-02-02 19:20:00,70.68612333
21257,1580700300,2020-02-02 19:25:00,70.94508596
21258,1580700600,2020-02-02 19:30:00,70.65973715
21259,1580700900,2020-02-02 19:35:00,70.65973715
21260,1580701200,2020-02-02 19:40:00,71.0
21261,1580701500,2020-02-02 19:45:00,71.0
21262,1580701800,2020-02-02 19:50:00,71.0
21263,1580702100,2020-02-02 19:55:00,71.0
21264,1580702400,2020-02-02 20:00:00,71.37369927
21265,1580702700,2020-02-02 20:05:00,71.38650382
21266,1580703000,2020-02-02 20:10:00,71.30463652
21267,1580703300,2020-02-02 20:15:00,71.23047442
21268,1580703600,2020-02-02 20:20:00,71.29870391
21269,1580703900,2020-02-02 20:25:00,71.05040645
21270,1580704200,2020-02-02 20:30:00,71.21445583
21271,1580704500,2020-02-02 20:35:00,71.27783451
21272,1580704800,2020-02-02 20:40:00,71.27783451
21273,1580705100,2020-02-02 20:45:00,71.27783451
21274,1580705400,2020-02-02 20:50:00,71.27783451
21275,1580705700,2020-02-02 20:55:00,71.02170953
21276,1580706000,2020-02-02 21:00:00,71.02170953
21277,1580706300,2020-02-02 21:05:00,71.02107609
21278,1580706600,2020-02-02 21:10:00,71.32420975
21279,1580706900,2020-02-02 21:15:00,71.32420975
21280,1580707200,2020-02-02 21:20:00,71.32420975
21281,1580707500,2020-02-02 21:25:00,71.23673054
21282,1580707800,2020-02-02 21:30:00,71.24607993
21283,1580708100,2020-02-02 21:35:00,71.24607993
21284,1580708400,2020-02-02 21:40:00,71.24607993
21285,1580708700,2020-02-02 21:45:00,70.83907187
21286,1580709000,2020-02-02 21:50:00,70.8088162
21287,1580709300,2020-02-02 21:55:00,70.96420515
21288,1580709600,2020-02-02 22:00:00,71.01727364
21289,1580709900,2020-02-02 22:05:00,70.95359615
21290,1580710200,2020-02-02 22:10:00,70.95359615
21291,1580710500,2020-02-02 22:15:00,70.96096956
21292,1580710800,2020-02-02 22:20:00,70.96096956
21293,1580711100,2020-02-02 22:25:00,70.96096956
21294,1580711400,2020-02-02 22:30:00,70.96096956
21295,1580711700,2020-02-02 22:35:00,70.89804056
21296,1580712000,2020-02-02 22:40:00,70.89804056
21297,1580712300,2020-02-02 22:45:00,70.91994588
21298,1580712600,2020-02-02 22:50:00,70.91994588
21299,1580712900,2020-02-02 22:55:00,70.91994588
21300,1580713200,2020-02-02 23:00:00,70.91994588
21301,1580713500,2020-02-02 23:05:00,70.91994588
21302,1580713800,2020-02-02 23:10:00,70.91994588
21303,1580714100,2020-02-02 23:15:00,70.91994588
21304,1580714400,2020-02-02 23:20:00,70.70528148
21305,1580714700,2020-02-02 23:25:00,70.45963175
21306,1580715000,2020-02-02 23:30:00,70.49530671
21307,1580715300,2020-02-02 23:35:00,70.49530671
21308,1580715600,2020-02-02 23:40:00,70.76407402
21309,1580715900,2020-02-02 23:45:00,70.61510602
21310,1580716200,2020-02-02 23:50:00,70.78258225
21311,1580716500,2020-02-02 23:55:00,70.9304996
21312,1580716800,2020-02-03 00:00:00,70.70510101
21313,1580717100,2020-02-03 00:05:00,70.70510101
21314,1580717400,2020-02-03 00:10:00,70.70510101
21315,1580717700,2020-02-03 00:15:00,70.70510101
21316,1580718000,2020-02-03 00:20:00,70.70510101
21317,1580718300,2020-02-03 00:25:00,70.90267598
21318,1580718600,2020-02-03 00:30:00,70.89852261
21319,1580718900,2020-02-03 00:35:00,71.04159166
21320,1580719200,2020-02-03 00:40:00,71.04159166
21321,1580719500,2020-02-03 00:45:00,71.04159166
21322,1580719800,2020-02-03 00:50:00,70.8900304
21323,1580720100,2020-02-03 00:55:00,70.8900304
21324,1580720400,2020-02-03 01:00:00,70.66666666
21325,1580720700,2020-02-03 01:05:00,70.72579366
21326,1580721000,2020-02-03 01:10:00,70.72579366
21327,1580721300,2020-02-03 01:15:00,70.72579366
21328,1580721600,2020-02-03 01:20:00,70.5
21329,1580721900,2020-02-03 01:25:00,70.5
21330,1580722200,2020-02-03 01:30:00,70.7
21331,1580722500,2020-02-03 01:35:00,70.69999921
21332,1580722800,2020-02-03 01:40:00,70.7045447
21333,1580723100,2020-02-03 01:45:00,70.68277988
21334,1580723400,2020-02-03 01:50:00,70.16893386
21335,1580723700,2020-02-03 01:55:00,70.16675052
21336,1580724000,2020-02-03 02:00:00,70.21143541
21337,1580724300,2020-02-03 02:05:00,70.21143541
21338,1580724600,2020-02-03 02:10:00,70.26105498
21339,1580724900,2020-02-03 02:15:00,70.22458315
21340,1580725200,2020-02-03 02:20:00,70.16378317
21341,1580725500,2020-02-03 02:25:00,70.20788425
21342,1580725800,2020-02-03 02:30:00,70.3883
21343,1580726100,2020-02-03 02:35:00,70.15596934
21344,1580726400,2020-02-03 02:40:00,70.18787365
21345,1580726700,2020-02-03 02:45:00,69.88353584
21346,1580727000,2020-02-03 02:50:00,69.75178646
21347,1580727300,2020-02-03 02:55:00,69.99205402
21348,1580727600,2020-02-03 03:00:00,69.83889002
21349,1580727900,2020-02-03 03:05:00,70.0
21350,1580728200,2020-02-03 03:10:00,70.25992771
21351,1580728500,2020-02-03 03:15:00,70.14012926
21352,1580728800,2020-02-03 03:20:00,70.14012926
21353,1580729100,2020-02-03 03:25:00,70.01609311
21354,1580729400,2020-02-03 03:30:00,70.01609311
21355,1580729700,2020-02-03 03:35:00,70.16070348
21356,1580730000,2020-02-03 03:40:00,70.57197351
21357,1580730300,2020-02-03 03:45:00,70.57197351
21358,1580730600,2020-02-03 03:50:00,70.57197351
21359,1580730900,2020-02-03 03:55:00,70.26056164
21360,1580731200,2020-02-03 04:00:00,70.16070348
21361,1580731500,2020-02-03 04:05:00,70.24783684
21362,1580731800,2020-02-03 04:10:00,70.18880056
21363,1580732100,2020-02-03 04:15:00,70.0
21364,1580732400,2020-02-03 04:20:00,70.06285635
21365,1580732700,2020-02-03 04:25:00,70.20863321
21366,1580733000,2020-02-03 04:30:00,70.20863321
21367,1580733300,2020-02-03 04:35:00,70.20863321
21368,1580733600,2020-02-03 04:40:00,70.11346514
21369,1580733900,2020-02-03 04:45:00,70.04660057
21370,1580734200,2020-02-03 04:50:00,70.00722002
21371,1580734500,2020-02-03 04:55:00,70.09048254
21372,1580734800,2020-02-03 05:00:00,70.09048253
21373,1580735100,2020-02-03 05:05:00,69.79927265
21374,1580735400,2020-02-03 05:10:00,69.81103798
21375,1580735700,2020-02-03 05:15:00,69.66666666
21376,1580736000,2020-02-03 05:20:00,69.91106438
21377,1580736300,2020-02-03 05:25:00,69.83023808
21378,1580736600,2020-02-03 05:30:00,69.52308521
21379,1580736900,2020-02-03 05:35:00,69.3048471
21380,1580737200,2020-02-03 05:40:00,69.52670604
21381,1580737500,2020-02-03 05:45:00,69.52647029
21382,1580737800,2020-02-03 05:50:00,69.55613134
21383,1580738100,2020-02-03 05:55:00,69.80299999
21384,1580738400,2020-02-03 06:00:00,69.71160662
21385,1580738700,2020-02-03 06:05:00,69.71160662
21386,1580739000,2020-02-03 06:10:00,69.40179696
21387,1580739300,2020-02-03 06:15:00,69.36
21388,1580739600,2020-02-03 06:20:00,69.44384745
21389,1580739900,2020-02-03 06:25:00,69.485743
21390,1580740200,2020-02-03 06:30:00,69.57543313
21391,1580740500,2020-02-03 06:35:00,69.69087063
21392,1580740800,2020-02-03 06:40:00,69.8469
21393,1580741100,2020-02-03 06:45:00,69.82022247
21394,1580741400,2020-02-03 06:50:00,70.0027
21395,1580741700,2020-02-03 06:55:00,70.01659327
21396,1580742000,2020-02-03 07:00:00,69.94600248
21397,1580742300,2020-02-03 07:05:00,69.66666666
21398,1580742600,2020-02-03 07:10:00,69.62066006
21399,1580742900,2020-02-03 07:15:00,69.54667211
21400,1580743200,2020-02-03 07:20:00,69.62142252
21401,1580743500,2020-02-03 07:25:00,69.43
21402,1580743800,2020-02-03 07:30:00,69.36839173
21403,1580744100,2020-02-03 07:35:00,69.36839173
21404,1580744400,2020-02-03 07:40:00,69.32
21405,1580744700,2020-02-03 07:45:00,69.51713347
21406,1580745000,2020-02-03 07:50:00,69.44503485
21407,1580745300,2020-02-03 07:55:00,68.76
21408,1580745600,2020-02-03 08:00:00,69.38870992
21409,1580745900,2020-02-03 08:05:00,69.3877
21410,1580746200,2020-02-03 08:10:00,69.69997553
21411,1580746500,2020-02-03 08:15:00,69.82626995
21412,1580746800,2020-02-03 08:20:00,69.48549768
21413,1580747100,2020-02-03 08:25:00,69.46197352
21414,1580747400,2020-02-03 08:30:00,69.59178768
21415,1580747700,2020-02-03 08:35:00,69.04800114
21416,1580748000,2020-02-03 08:40:00,68.92727705
21417,1580748300,2020-02-03 08:45:00,69.04990705
21418,1580748600,2020-02-03 08:50:00,69.04990705
21419,1580748900,2020-02-03 08:55:00,68.91639681
21420,1580749200,2020-02-03 09:00:00,68.777
21421,1580749500,2020-02-03 09:05:00,69.15399655
21422,1580749800,2020-02-03 09:10:00,69.13325301
21423,1580750100,2020-02-03 09:15:00,69.13325301
21424,1580750400,2020-02-03 09:20:00,69.03050402
21425,1580750700,2020-02-03 09:25:00,69.03050402
21426,1580751000,2020-02-03 09:30:00,69.2999
21427,1580751300,2020-02-03 09:35:00,69.22269572
21428,1580751600,2020-02-03 09:40:00,69.22269572
21429,1580751900,2020-02-03 09:45:00,69.45369686
21430,1580752200,2020-02-03 09:50:00,69.45369686
21431,1580752500,2020-02-03 09:55:00,69.24533577
21432,1580752800,2020-02-03 10:00:00,69.18433114
21433,1580753100,2020-02-03 10:05:00,68.9676879
21434,1580753400,2020-02-03 10:10:00,69.08801037
21435,1580753700,2020-02-03 10:15:00,69.08801037
21436,1580754000,2020-02-03 10:20:00,69.0
21437,1580754300,2020-02-03 10:25:00,68.95960135
21438,1580754600,2020-02-03 10:30:00,68.95960135
21439,1580754900,2020-02-03 10:35:00,69.18110383
21440,1580755200,2020-02-03 10:40:00,69.31969871
21441,1580755500,2020-02-03 10:45:00,69.29120964
21442,1580755800,2020-02-03 10:50:00,69.29120964
21443,1580756100,2020-02-03 10:55:00,69.42067558
21444,1580756400,2020-02-03 11:00:00,69.40912147
21445,1580756700,2020-02-03 11:05:00,69.40912147
21446,1580757000,2020-02-03 11:10:00,69.30514519
21447,1580757300,2020-02-03 11:15:00,69.40089691
21448,1580757600,2020-02-03 11:20:00,69.30514519
21449,1580757900,2020-02-03 11:25:00,69.43128954
21450,1580758200,2020-02-03 11:30:00,69.43128954
21451,1580758500,2020-02-03 11:35:00,69.38669378
21452,1580758800,2020-02-03 11:40:00,69.29694234
21453,1580759100,2020-02-03 11:45:00,69.32033784
21454,1580759400,2020-02-03 11:50:00,69.32033669
21455,1580759700,2020-02-03 11:55:00,69.55228689
21456,1580760000,2020-02-03 12:00:00,69.58372
21457,1580760300,2020-02-03 12:05:00,69.51021722
21458,1580760600,2020-02-03 12:10:00,69.52324964
21459,1580760900,2020-02-03 12:15:00,69.5908
21460,1580761200,2020-02-03 12:20:00,69.72274606
21461,1580761500,2020-02-03 12:25:00,70.0
21462,1580761800,2020-02-03 12:30:00,70.0
21463,1580762100,2020-02-03 12:35:00,69.71118777
21464,1580762400,2020-02-03 12:40:00,69.7498877
21465,1580762700,2020-02-03 12:45:00,69.62198297
21466,1580763000,2020-02-03 12:50:00,69.62198297
21467,1580763300,2020-02-03 12:55:00,69.88881333
21468,1580763600,2020-02-03 13:00:00,69.88881333
21469,1580763900,2020-02-03 13:05:00,69.76095775
21470,1580764200,2020-02-03 13:10:00,69.74031006
21471,1580764500,2020-02-03 13:15:00,69.70334434
21472,1580764800,2020-02-03 13:20:00,69.84914449
21473,1580765100,2020-02-03 13:25:00,69.84914449
21474,1580765400,2020-02-03 13:30:00,69.84914449
21475,1580765700,2020-02-03 13:35:00,69.84914449
21476,1580766000,2020-02-03 13:40:00,69.84914449
21477,1580766300,2020-02-03 13:45:00,69.66261685
21478,1580766600,2020-02-03 13:50:00,69.5532063
21479,1580766900,2020-02-03 13:55:00,69.5532063
21480,1580767200,2020-02-03 14:00:00,69.5532063
21481,1580767500,2020-02-03 14:05:00,69.5532063
21482,1580767800,2020-02-03 14:10:00,69.5532063
21483,1580768100,2020-02-03 14:15:00,69.72395493
21484,1580768400,2020-02-03 14:20:00,69.72395493
21485,1580768700,2020-02-03 14:25:00,69.81600145
21486,1580769000,2020-02-03 14:30:00,69.81597833
21487,1580769300,2020-02-03 14:35:00,69.99069468
21488,1580769600,2020-02-03 14:40:00,69.61532023
21489,1580769900,2020-02-03 14:45:00,69.61532023
21490,1580770200,2020-02-03 14:50:00,69.61532023
21491,1580770500,2020-02-03 14:55:00,69.57786657
21492,1580770800,2020-02-03 15:00:00,69.35953538
21493,1580771100,2020-02-03 15:05:00,69.24161838
21494,1580771400,2020-02-03 15:10:00,69.2
21495,1580771700,2020-02-03 15:15:00,69.24161838
21496,1580772000,2020-02-03 15:20:00,69.43602736
21497,1580772300,2020-02-03 15:25:00,69.5082
21498,1580772600,2020-02-03 15:30:00,69.6
21499,1580772900,2020-02-03 15:35:00,69.56571054
21500,1580773200,2020-02-03 15:40:00,69.60289291
21501,1580773500,2020-02-03 15:45:00,69.80454532
21502,1580773800,2020-02-03 15:50:00,69.80454532
21503,1580774100,2020-02-03 15:55:00,69.8350438
21504,1580774400,2020-02-03 16:00:00,69.92978765
21505,1580774700,2020-02-03 16:05:00,69.95
21506,1580775000,2020-02-03 16:10:00,70.23005165
21507,1580775300,2020-02-03 16:15:00,70.13615997
21508,1580775600,2020-02-03 16:20:00,70.3402
21509,1580775900,2020-02-03 16:25:00,70.28675608
21510,1580776200,2020-02-03 16:30:00,70.24144159
21511,1580776500,2020-02-03 16:35:00,70.17176426
21512,1580776800,2020-02-03 16:40:00,70.17176426
21513,1580777100,2020-02-03 16:45:00,70.03063341
21514,1580777400,2020-02-03 16:50:00,70.14035205
21515,1580777700,2020-02-03 16:55:00,70.14035205
21516,1580778000,2020-02-03 17:00:00,70.14035205
21517,1580778300,2020-02-03 17:05:00,70.34169097
21518,1580778600,2020-02-03 17:10:00,70.34169097
21519,1580778900,2020-02-03 17:15:00,70.34169097
21520,1580779200,2020-02-03 17:20:00,70.08250175
21521,1580779500,2020-02-03 17:25:00,70.06762013
21522,1580779800,2020-02-03 17:30:00,69.84985431
21523,1580780100,2020-02-03 17:35:00,69.97282997
21524,1580780400,2020-02-03 17:40:00,69.63944928
21525,1580780700,2020-02-03 17:45:00,69.63944928
21526,1580781000,2020-02-03 17:50:00,69.63944928
21527,1580781300,2020-02-03 17:55:00,69.57506315
21528,1580781600,2020-02-03 18:00:00,69.57506315
21529,1580781900,2020-02-03 18:05:00,69.57506315
21530,1580782200,2020-02-03 18:10:00,69.59461518
21531,1580782500,2020-02-03 18:15:00,70.08308587
21532,1580782800,2020-02-03 18:20:00,70.08308587
21533,1580783100,2020-02-03 18:25:00,70.08308587
21534,1580783400,2020-02-03 18:30:00,70.08308587
21535,1580783700,2020-02-03 18:35:00,69.76922425
21536,1580784000,2020-02-03 18:40:00,69.76922425
21537,1580784300,2020-02-03 18:45:00,69.76922425
21538,1580784600,2020-02-03 18:50:00,69.70952255
21539,1580784900,2020-02-03 18:55:00,69.70952255
21540,1580785200,2020-02-03 19:00:00,69.77898305
21541,1580785500,2020-02-03 19:05:00,69.512444
21542,1580785800,2020-02-03 19:10:00,69.12632584
21543,1580786100,2020-02-03 19:15:00,69.0582863
21544,1580786400,2020-02-03 19:20:00,69.00467175
21545,1580786700,2020-02-03 19:25:00,69.00467175
21546,1580787000,2020-02-03 19:30:00,69.1232885
21547,1580787300,2020-02-03 19:35:00,69.16320245
21548,1580787600,2020-02-03 19:40:00,69.15346137
21549,1580787900,2020-02-03 19:45:00,69.15346137
21550,1580788200,2020-02-03 19:50:00,69.15346137
21551,1580788500,2020-02-03 19:55:00,69.02558468
21552,1580788800,2020-02-03 20:00:00,68.8292325
21553,1580789100,2020-02-03 20:05:00,68.98
21554,1580789400,2020-02-03 20:10:00,69.04039325
21555,1580789700,2020-02-03 20:15:00,69.11871989
21556,1580790000,2020-02-03 20:20:00,69.05280011
21557,1580790300,2020-02-03 20:25:00,69.05280011
21558,1580790600,2020-02-03 20:30:00,68.90528231
21559,1580790900,2020-02-03 20:35:00,68.98342453
21560,1580791200,2020-02-03 20:40:00,68.83876574
21561,1580791500,2020-02-03 20:45:00,68.64495457
21562,1580791800,2020-02-03 20:50:00,68.6483091
21563,1580792100,2020-02-03 20:55:00,68.47388864
21564,1580792400,2020-02-03 21:00:00,68.45609992
21565,1580792700,2020-02-03 21:05:00,68.59641683
21566,1580793000,2020-02-03 21:10:00,68.58044282
21567,1580793300,2020-02-03 21:15:00,68.666
21568,1580793600,2020-02-03 21:20:00,68.7883
21569,1580793900,2020-02-03 21:25:00,68.7136348
21570,1580794200,2020-02-03 21:30:00,68.51759951
21571,1580794500,2020-02-03 21:35:00,68.66439578
21572,1580794800,2020-02-03 21:40:00,68.48898238
21573,1580795100,2020-02-03 21:45:00,68.39378704
21574,1580795400,2020-02-03 21:50:00,68.39378704
21575,1580795700,2020-02-03 21:55:00,68.74721393
21576,1580796000,2020-02-03 22:00:00,68.74838539
21577,1580796300,2020-02-03 22:05:00,68.74838539
21578,1580796600,2020-02-03 22:10:00,68.82833604
21579,1580796900,2020-02-03 22:15:00,68.74721392
21580,1580797200,2020-02-03 22:20:00,68.74721392
21581,1580797500,2020-02-03 22:25:00,68.55006632
21582,1580797800,2020-02-03 22:30:00,68.71016108
21583,1580798100,2020-02-03 22:35:00,68.53061845
21584,1580798400,2020-02-03 22:40:00,68.66455116
21585,1580798700,2020-02-03 22:45:00,68.68775236
21586,1580799000,2020-02-03 22:50:00,68.68775236
21587,1580799300,2020-02-03 22:55:00,68.64160841
21588,1580799600,2020-02-03 23:00:00,68.6270382
21589,1580799900,2020-02-03 23:05:00,68.6270382
21590,1580800200,2020-02-03 23:10:00,68.6270382
21591,1580800500,2020-02-03 23:15:00,68.64495267
21592,1580800800,2020-02-03 23:20:00,68.72459185
21593,1580801100,2020-02-03 23:25:00,68.95143723
21594,1580801400,2020-02-03 23:30:00,68.81909762
21595,1580801700,2020-02-03 23:35:00,68.81909762
21596,1580802000,2020-02-03 23:40:00,68.83925952
21597,1580802300,2020-02-03 23:45:00,68.7724062
21598,1580802600,2020-02-03 23:50:00,68.7724062
21599,1580802900,2020-02-03 23:55:00,68.57710218
21600,1580803200,2020-02-04 00:00:00,68.58497039
21601,1580803500,2020-02-04 00:05:00,68.58497039
21602,1580803800,2020-02-04 00:10:00,68.58497039
21603,1580804100,2020-02-04 00:15:00,68.58497039
21604,1580804400,2020-02-04 00:20:00,68.58369194
21605,1580804700,2020-02-04 00:25:00,68.47710218
21606,1580805000,2020-02-04 00:30:00,68.50900035
21607,1580805300,2020-02-04 00:35:00,68.50900035
21608,1580805600,2020-02-04 00:40:00,68.46101636
21609,1580805900,2020-02-04 00:45:00,68.39659295
21610,1580806200,2020-02-04 00:50:00,68.09497852
21611,1580806500,2020-02-04 00:55:00,67.96373129
21612,1580806800,2020-02-04 01:00:00,68.01635843
21613,1580807100,2020-02-04 01:05:00,67.85161165
21614,1580807400,2020-02-04 01:10:00,67.73514325
21615,1580807700,2020-02-04 01:15:00,67.71023964
21616,1580808000,2020-02-04 01:20:00,67.00730533
21617,1580808300,2020-02-04 01:25:00,67.03526629
21618,1580808600,2020-02-04 01:30:00,67.19988264
21619,1580808900,2020-02-04 01:35:00,67.12899146
21620,1580809200,2020-02-04 01:40:00,67.11024547
21621,1580809500,2020-02-04 01:45:00,66.85617342
21622,1580809800,2020-02-04 01:50:00,66.95669511
21623,1580810100,2020-02-04 01:55:00,66.99943916
21624,1580810400,2020-02-04 02:00:00,67.30750889
21625,1580810700,2020-02-04 02:05:00,67.25444708
21626,1580811000,2020-02-04 02:10:00,67.3889
21627,1580811300,2020-02-04 02:15:00,67.33045786
21628,1580811600,2020-02-04 02:20:00,67.1451756
21629,1580811900,2020-02-04 02:25:00,67.17383796
21630,1580812200,2020-02-04 02:30:00,67.0733021
21631,1580812500,2020-02-04 02:35:00,67.0733021
21632,1580812800,2020-02-04 02:40:00,67.0733021
21633,1580813100,2020-02-04 02:45:00,67.08893029
21634,1580813400,2020-02-04 02:50:00,67.12175559
21635,1580813700,2020-02-04 02:55:00,66.9053966
21636,1580814000,2020-02-04 03:00:00,67.20305473
21637,1580814300,2020-02-04 03:05:00,67.20305473
21638,1580814600,2020-02-04 03:10:00,67.28356286
21639,1580814900,2020-02-04 03:15:00,67.37299994
21640,1580815200,2020-02-04 03:20:00,66.71510204
21641,1580815500,2020-02-04 03:25:00,67.52343921
21642,1580815800,2020-02-04 03:30:00,67.7
21643,1580816100,2020-02-04 03:35:00,67.8701
21644,1580816400,2020-02-04 03:40:00,67.65003543
21645,1580816700,2020-02-04 03:45:00,67.65003543
21646,1580817000,2020-02-04 03:50:00,67.58901096
21647,1580817300,2020-02-04 03:55:00,67.44304655
21648,1580817600,2020-02-04 04:00:00,67.44304655
21649,1580817900,2020-02-04 04:05:00,67.14677861
21650,1580818200,2020-02-04 04:10:00,67.29063392
21651,1580818500,2020-02-04 04:15:00,67.13212771
21652,1580818800,2020-02-04 04:20:00,67.42252807
21653,1580819100,2020-02-04 04:25:00,67.10787796
21654,1580819400,2020-02-04 04:30:00,67.10327072
21655,1580819700,2020-02-04 04:35:00,66.91211115
21656,1580820000,2020-02-04 04:40:00,66.91369238
21657,1580820300,2020-02-04 04:45:00,66.91369238
21658,1580820600,2020-02-04 04:50:00,67.0608242
21659,1580820900,2020-02-04 04:55:00,67.03906603
21660,1580821200,2020-02-04 05:00:00,67.0663121
21661,1580821500,2020-02-04 05:05:00,67.19347659
21662,1580821800,2020-02-04 05:10:00,67.04991562
21663,1580822100,2020-02-04 05:15:00,66.89835931
21664,1580822400,2020-02-04 05:20:00,66.72207707
21665,1580822700,2020-02-04 05:25:00,66.72207707
21666,1580823000,2020-02-04 05:30:00,67.00769071
21667,1580823300,2020-02-04 05:35:00,66.93176954
21668,1580823600,2020-02-04 05:40:00,67.01673077
