,unix_date,datetime,DASH
22093,1580951100,2020-02-05 17:05:00,121.12033735
22094,1580951400,2020-02-05 17:10:00,121.12033735
22095,1580951700,2020-02-05 17:15:00,120.3298306
22096,1580952000,2020-02-05 17:20:00,121.24503511
22097,1580952300,2020-02-05 17:25:00,121.4241898
22098,1580952600,2020-02-05 17:30:00,121.70141709
22099,1580952900,2020-02-05 17:35:00,122.28715977
22100,1580953200,2020-02-05 17:40:00,122.28927068
22101,1580953500,2020-02-05 17:45:00,121.92927682
22102,1580953800,2020-02-05 17:50:00,121.92927682
22103,1580954100,2020-02-05 17:55:00,121.55
22104,1580954400,2020-02-05 18:00:00,121.55
22105,1580954700,2020-02-05 18:05:00,121.31003755
22106,1580955000,2020-02-05 18:10:00,121.1056504
22107,1580955300,2020-02-05 18:15:00,121.1056504
22108,1580955600,2020-02-05 18:20:00,121.1056504
22109,1580955900,2020-02-05 18:25:00,121.1056504
22110,1580956200,2020-02-05 18:30:00,121.1056504
22111,1580956500,2020-02-05 18:35:00,121.1056504
22112,1580956800,2020-02-05 18:40:00,121.1056504
22113,1580957100,2020-02-05 18:45:00,121.1056504
22114,1580957400,2020-02-05 18:50:00,121.00682249
22115,1580957700,2020-02-05 18:55:00,121.23775187
22116,1580958000,2020-02-05 19:00:00,121.23775187
22117,1580958300,2020-02-05 19:05:00,120.82039217
22118,1580958600,2020-02-05 19:10:00,121.01914321
22119,1580958900,2020-02-05 19:15:00,121.18999999
22120,1580959200,2020-02-05 19:20:00,121.19
22121,1580959500,2020-02-05 19:25:00,121.19
22122,1580959800,2020-02-05 19:30:00,121.19
22123,1580960100,2020-02-05 19:35:00,121.19
22124,1580960400,2020-02-05 19:40:00,123.03588926
22125,1580960700,2020-02-05 19:45:00,123.91581281
22126,1580961000,2020-02-05 19:50:00,124.19256478
22127,1580961300,2020-02-05 19:55:00,123.79943178
22128,1580961600,2020-02-05 20:00:00,124.53091357
22129,1580961900,2020-02-05 20:05:00,123.65263983
22130,1580962200,2020-02-05 20:10:00,123.97494732
22131,1580962500,2020-02-05 20:15:00,123.97494732
22132,1580962800,2020-02-05 20:20:00,124.25
22133,1580963100,2020-02-05 20:25:00,124.21407073
22134,1580963400,2020-02-05 20:30:00,124.21407073
22135,1580963700,2020-02-05 20:35:00,123.67577183
22136,1580964000,2020-02-05 20:40:00,123.67577183
22137,1580964300,2020-02-05 20:45:00,123.67577183
22138,1580964600,2020-02-05 20:50:00,123.02301754
22139,1580964900,2020-02-05 20:55:00,123.21263393
22140,1580965200,2020-02-05 21:00:00,123.02301745
22141,1580965500,2020-02-05 21:05:00,123.57365766
22142,1580965800,2020-02-05 21:10:00,123.42948672
22143,1580966100,2020-02-05 21:15:00,123.42948672
22144,1580966400,2020-02-05 21:20:00,123.42948672
22145,1580966700,2020-02-05 21:25:00,123.6080971
22146,1580967000,2020-02-05 21:30:00,123.95665168
22147,1580967300,2020-02-05 21:35:00,123.95665168
22148,1580967600,2020-02-05 21:40:00,123.95665168
22149,1580967900,2020-02-05 21:45:00,123.38426774
22150,1580968200,2020-02-05 21:50:00,122.57516331
22151,1580968500,2020-02-05 21:55:00,122.85365259
22152,1580968800,2020-02-05 22:00:00,122.71430412
22153,1580969100,2020-02-05 22:05:00,122.48923988
22154,1580969400,2020-02-05 22:10:00,122.14904645
22155,1580969700,2020-02-05 22:15:00,122.14904645
22156,1580970000,2020-02-05 22:20:00,122.14904645
22157,1580970300,2020-02-05 22:25:00,122.14904645
22158,1580970600,2020-02-05 22:30:00,122.0268974
22159,1580970900,2020-02-05 22:35:00,122.0268974
22160,1580971200,2020-02-05 22:40:00,122.71582128
22161,1580971500,2020-02-05 22:45:00,122.82880001
22162,1580971800,2020-02-05 22:50:00,122.82880001
22163,1580972100,2020-02-05 22:55:00,122.82880001
22164,1580972400,2020-02-05 23:00:00,122.82880001
22165,1580972700,2020-02-05 23:05:00,122.82880001
22166,1580973000,2020-02-05 23:10:00,122.82880001
22167,1580973300,2020-02-05 23:15:00,122.82880001
22168,1580973600,2020-02-05 23:20:00,122.82880001
22169,1580973900,2020-02-05 23:25:00,123.19123121
22170,1580974200,2020-02-05 23:30:00,122.80208159
22171,1580974500,2020-02-05 23:35:00,123.1102063
22172,1580974800,2020-02-05 23:40:00,122.77637039
22173,1580975100,2020-02-05 23:45:00,122.77637039
22174,1580975400,2020-02-05 23:50:00,122.77637039
22175,1580975700,2020-02-05 23:55:00,122.77455123
22176,1580976000,2020-02-06 00:00:00,122.4375
22177,1580976300,2020-02-06 00:05:00,122.4375
22178,1580976600,2020-02-06 00:10:00,122.4375
22179,1580976900,2020-02-06 00:15:00,122.47423492
22180,1580977200,2020-02-06 00:20:00,122.73845785
22181,1580977500,2020-02-06 00:25:00,122.73845785
22182,1580977800,2020-02-06 00:30:00,122.73845785
22183,1580978100,2020-02-06 00:35:00,122.48113121
22184,1580978400,2020-02-06 00:40:00,122.48113121
22185,1580978700,2020-02-06 00:45:00,122.48113121
22186,1580979000,2020-02-06 00:50:00,122.96792545
22187,1580979300,2020-02-06 00:55:00,122.96792545
22188,1580979600,2020-02-06 01:00:00,122.96792545
22189,1580979900,2020-02-06 01:05:00,122.96792545
22190,1580980200,2020-02-06 01:10:00,122.12500003
22191,1580980500,2020-02-06 01:15:00,122.12500003
22192,1580980800,2020-02-06 01:20:00,121.62039564
22193,1580981100,2020-02-06 01:25:00,121.27789915
22194,1580981400,2020-02-06 01:30:00,121.27789915
22195,1580981700,2020-02-06 01:35:00,121.18912967
22196,1580982000,2020-02-06 01:40:00,121.18912967
22197,1580982300,2020-02-06 01:45:00,121.752159
22198,1580982600,2020-02-06 01:50:00,121.752159
22199,1580982900,2020-02-06 01:55:00,121.8125
22200,1580983200,2020-02-06 02:00:00,122.00238754
22201,1580983500,2020-02-06 02:05:00,122.00238754
22202,1580983800,2020-02-06 02:10:00,122.00238754
22203,1580984100,2020-02-06 02:15:00,122.00238754
22204,1580984400,2020-02-06 02:20:00,122.00238754
22205,1580984700,2020-02-06 02:25:00,122.00238754
22206,1580985000,2020-02-06 02:30:00,122.00238754
22207,1580985300,2020-02-06 02:35:00,122.00238754
22208,1580985600,2020-02-06 02:40:00,121.91034708
22209,1580985900,2020-02-06 02:45:00,121.5
22210,1580986200,2020-02-06 02:50:00,121.5
22211,1580986500,2020-02-06 02:55:00,121.43
22212,1580986800,2020-02-06 03:00:00,120.85552957
22213,1580987100,2020-02-06 03:05:00,120.85552957
22214,1580987400,2020-02-06 03:10:00,121.50699706
22215,1580987700,2020-02-06 03:15:00,121.8900845
22216,1580988000,2020-02-06 03:20:00,121.8900845
22217,1580988300,2020-02-06 03:25:00,121.5
22218,1580988600,2020-02-06 03:30:00,121.5
22219,1580988900,2020-02-06 03:35:00,121.36626407
22220,1580989200,2020-02-06 03:40:00,121.36626407
22221,1580989500,2020-02-06 03:45:00,121.36626407
22222,1580989800,2020-02-06 03:50:00,121.6332286
22223,1580990100,2020-02-06 03:55:00,122.125
22224,1580990400,2020-02-06 04:00:00,122.4375
22225,1580990700,2020-02-06 04:05:00,122.55993781
22226,1580991000,2020-02-06 04:10:00,122.4375
22227,1580991300,2020-02-06 04:15:00,122.4375
22228,1580991600,2020-02-06 04:20:00,122.51499192
22229,1580991900,2020-02-06 04:25:00,122.2716335
22230,1580992200,2020-02-06 04:30:00,122.125
22231,1580992500,2020-02-06 04:35:00,122.12500069
22232,1580992800,2020-02-06 04:40:00,122.12500069
22233,1580993100,2020-02-06 04:45:00,122.75
22234,1580993400,2020-02-06 04:50:00,122.91341296
22235,1580993700,2020-02-06 04:55:00,122.91341296
22236,1580994000,2020-02-06 05:00:00,122.91691484
22237,1580994300,2020-02-06 05:05:00,122.91691484
22238,1580994600,2020-02-06 05:10:00,123.29390994
22239,1580994900,2020-02-06 05:15:00,122.75
22240,1580995200,2020-02-06 05:20:00,122.857
22241,1580995500,2020-02-06 05:25:00,122.89882769
22242,1580995800,2020-02-06 05:30:00,122.59962807
22243,1580996100,2020-02-06 05:35:00,122.27675941
22244,1580996400,2020-02-06 05:40:00,121.63265306
22245,1580996700,2020-02-06 05:45:00,118.46178364
22246,1580997000,2020-02-06 05:50:00,119.20008497
22247,1580997300,2020-02-06 05:55:00,118.73763532
22248,1580997600,2020-02-06 06:00:00,118.56490022
22249,1580997900,2020-02-06 06:05:00,118.30391936
22250,1580998200,2020-02-06 06:10:00,119.14181996
22251,1580998500,2020-02-06 06:15:00,119.87719966
22252,1580998800,2020-02-06 06:20:00,120.40816325
22253,1580999100,2020-02-06 06:25:00,120.40816325
22254,1580999400,2020-02-06 06:30:00,120.5739678
22255,1580999700,2020-02-06 06:35:00,120.5917429
22256,1581000000,2020-02-06 06:40:00,120.5917429
22257,1581000300,2020-02-06 06:45:00,120.5917429
22258,1581000600,2020-02-06 06:50:00,120.5695861
22259,1581000900,2020-02-06 06:55:00,120.25997807
22260,1581001200,2020-02-06 07:00:00,120.25997808
22261,1581001500,2020-02-06 07:05:00,120.25997807
22262,1581001800,2020-02-06 07:10:00,120.25997807
22263,1581002100,2020-02-06 07:15:00,119.92149121
22264,1581002400,2020-02-06 07:20:00,119.92149121
22265,1581002700,2020-02-06 07:25:00,119.92149121
22266,1581003000,2020-02-06 07:30:00,119.92149121
22267,1581003300,2020-02-06 07:35:00,119.65680714
22268,1581003600,2020-02-06 07:40:00,120.22175795
22269,1581003900,2020-02-06 07:45:00,120.05924988
22270,1581004200,2020-02-06 07:50:00,120.05924988
22271,1581004500,2020-02-06 07:55:00,119.92746613
22272,1581004800,2020-02-06 08:00:00,119.92746613
22273,1581005100,2020-02-06 08:05:00,119.92746613
22274,1581005400,2020-02-06 08:10:00,119.92746613
22275,1581005700,2020-02-06 08:15:00,119.95371356
22276,1581006000,2020-02-06 08:20:00,119.95371356
22277,1581006300,2020-02-06 08:25:00,118.25817695
22278,1581006600,2020-02-06 08:30:00,119.09579487
22279,1581006900,2020-02-06 08:35:00,119.09579487
22280,1581007200,2020-02-06 08:40:00,119.3681682
22281,1581007500,2020-02-06 08:45:00,120.15388761
22282,1581007800,2020-02-06 08:50:00,120.15388761
22283,1581008100,2020-02-06 08:55:00,120.15388761
22284,1581008400,2020-02-06 09:00:00,120.59123215
22285,1581008700,2020-02-06 09:05:00,120.7848342
22286,1581009000,2020-02-06 09:10:00,120.9
22287,1581009300,2020-02-06 09:15:00,121.02129785
22288,1581009600,2020-02-06 09:20:00,120.45340606
22289,1581009900,2020-02-06 09:25:00,120.45340606
22290,1581010200,2020-02-06 09:30:00,120.45340606
22291,1581010500,2020-02-06 09:35:00,120.45340606
22292,1581010800,2020-02-06 09:40:00,120.45340606
22293,1581011100,2020-02-06 09:45:00,119.91259548
22294,1581011400,2020-02-06 09:50:00,120.45097434
22295,1581011700,2020-02-06 09:55:00,120.45097434
22296,1581012000,2020-02-06 10:00:00,120.45097434
22297,1581012300,2020-02-06 10:05:00,120.0664709
22298,1581012600,2020-02-06 10:10:00,120.0664709
22299,1581012900,2020-02-06 10:15:00,120.16704795
22300,1581013200,2020-02-06 10:20:00,120.16704795
22301,1581013500,2020-02-06 10:25:00,120.16704795
22302,1581013800,2020-02-06 10:30:00,120.12442887
22303,1581014100,2020-02-06 10:35:00,119.68036053
22304,1581014400,2020-02-06 10:40:00,119.84167671
22305,1581014700,2020-02-06 10:45:00,119.84167671
22306,1581015000,2020-02-06 10:50:00,120.33280746
22307,1581015300,2020-02-06 10:55:00,120.33280746
22308,1581015600,2020-02-06 11:00:00,120.0667581
22309,1581015900,2020-02-06 11:05:00,120.29744961
22310,1581016200,2020-02-06 11:10:00,120.29744961
22311,1581016500,2020-02-06 11:15:00,120.13048301
22312,1581016800,2020-02-06 11:20:00,120.13048301
22313,1581017100,2020-02-06 11:25:00,120.13048301
22314,1581017400,2020-02-06 11:30:00,120.13048301
22315,1581017700,2020-02-06 11:35:00,120.13048301
22316,1581018000,2020-02-06 11:40:00,120.13048301
22317,1581018300,2020-02-06 11:45:00,120.13048301
22318,1581018600,2020-02-06 11:50:00,120.13048301
22319,1581018900,2020-02-06 11:55:00,119.77798171
22320,1581019200,2020-02-06 12:00:00,119.77798171
22321,1581019500,2020-02-06 12:05:00,119.77798171
22322,1581019800,2020-02-06 12:10:00,119.50362779
22323,1581020100,2020-02-06 12:15:00,119.50362779
22324,1581020400,2020-02-06 12:20:00,119.79672027
22325,1581020700,2020-02-06 12:25:00,119.52807164
22326,1581021000,2020-02-06 12:30:00,119.91829411
22327,1581021300,2020-02-06 12:35:00,119.91829411
22328,1581021600,2020-02-06 12:40:00,119.91829411
22329,1581021900,2020-02-06 12:45:00,119.95
22330,1581022200,2020-02-06 12:50:00,119.69359646
22331,1581022500,2020-02-06 12:55:00,120.20824895
22332,1581022800,2020-02-06 13:00:00,120.2981071
22333,1581023100,2020-02-06 13:05:00,120.2981071
22334,1581023400,2020-02-06 13:10:00,120.2981071
22335,1581023700,2020-02-06 13:15:00,120.5204
22336,1581024000,2020-02-06 13:20:00,120.5204
22337,1581024300,2020-02-06 13:25:00,120.31797198
22338,1581024600,2020-02-06 13:30:00,120.31797198
22339,1581024900,2020-02-06 13:35:00,119.96439834
22340,1581025200,2020-02-06 13:40:00,119.96439834
22341,1581025500,2020-02-06 13:45:00,120.5204
22342,1581025800,2020-02-06 13:50:00,120.5204
22343,1581026100,2020-02-06 13:55:00,120.5
22344,1581026400,2020-02-06 14:00:00,120.5
22345,1581026700,2020-02-06 14:05:00,120.8
22346,1581027000,2020-02-06 14:10:00,120.8
22347,1581027300,2020-02-06 14:15:00,120.8
22348,1581027600,2020-02-06 14:20:00,120.8
22349,1581027900,2020-02-06 14:25:00,120.5
22350,1581028200,2020-02-06 14:30:00,120.5
22351,1581028500,2020-02-06 14:35:00,120.5
22352,1581028800,2020-02-06 14:40:00,120.5
22353,1581029100,2020-02-06 14:45:00,120.12574655
22354,1581029400,2020-02-06 14:50:00,120.12574655
22355,1581029700,2020-02-06 14:55:00,119.6
22356,1581030000,2020-02-06 15:00:00,119.50350518
22357,1581030300,2020-02-06 15:05:00,119.50350518
22358,1581030600,2020-02-06 15:10:00,119.50350518
22359,1581030900,2020-02-06 15:15:00,119.98427456
22360,1581031200,2020-02-06 15:20:00,119.98427456
22361,1581031500,2020-02-06 15:25:00,119.98427456
22362,1581031800,2020-02-06 15:30:00,119.98427456
22363,1581032100,2020-02-06 15:35:00,120.01420612
22364,1581032400,2020-02-06 15:40:00,120.01420612
22365,1581032700,2020-02-06 15:45:00,120.01420612
22366,1581033000,2020-02-06 15:50:00,120.01420612
22367,1581033300,2020-02-06 15:55:00,120.28
22368,1581033600,2020-02-06 16:00:00,120.28
22369,1581033900,2020-02-06 16:05:00,120.40987146
22370,1581034200,2020-02-06 16:10:00,120.42430544
22371,1581034500,2020-02-06 16:15:00,120.45201622
22372,1581034800,2020-02-06 16:20:00,120.59708137
22373,1581035100,2020-02-06 16:25:00,120.59708137
22374,1581035400,2020-02-06 16:30:00,120.59708137
22375,1581035700,2020-02-06 16:35:00,120.59708137
22376,1581036000,2020-02-06 16:40:00,120.59708137
22377,1581036300,2020-02-06 16:45:00,120.59708137
22378,1581036600,2020-02-06 16:50:00,120.59708137
22379,1581036900,2020-02-06 16:55:00,121.24277291
22380,1581037200,2020-02-06 17:00:00,121.05758504
22381,1581037500,2020-02-06 17:05:00,121.05758504
22382,1581037800,2020-02-06 17:10:00,121.05758504
22383,1581038100,2020-02-06 17:15:00,121.22660317
22384,1581038400,2020-02-06 17:20:00,120.66814365
22385,1581038700,2020-02-06 17:25:00,120.88888888
22386,1581039000,2020-02-06 17:30:00,120.88888888
22387,1581039300,2020-02-06 17:35:00,121.25
22388,1581039600,2020-02-06 17:40:00,121.25
22389,1581039900,2020-02-06 17:45:00,121.25
22390,1581040200,2020-02-06 17:50:00,121.27777777
22391,1581040500,2020-02-06 17:55:00,121.27777777
22392,1581040800,2020-02-06 18:00:00,121.75473047
22393,1581041100,2020-02-06 18:05:00,121.75473047
22394,1581041400,2020-02-06 18:10:00,121.75473047
22395,1581041700,2020-02-06 18:15:00,122.0
22396,1581042000,2020-02-06 18:20:00,122.33710035
22397,1581042300,2020-02-06 18:25:00,122.6
22398,1581042600,2020-02-06 18:30:00,122.6
22399,1581042900,2020-02-06 18:35:00,121.66666666
22400,1581043200,2020-02-06 18:40:00,121.66666666
22401,1581043500,2020-02-06 18:45:00,122.0
22402,1581043800,2020-02-06 18:50:00,122.0
22403,1581044100,2020-02-06 18:55:00,122.0
22404,1581044400,2020-02-06 19:00:00,122.0
22405,1581044700,2020-02-06 19:05:00,122.0
22406,1581045000,2020-02-06 19:10:00,122.0
22407,1581045300,2020-02-06 19:15:00,121.56487517
22408,1581045600,2020-02-06 19:20:00,121.0
22409,1581045900,2020-02-06 19:25:00,120.99643204
22410,1581046200,2020-02-06 19:30:00,120.88888888
22411,1581046500,2020-02-06 19:35:00,121.27777777
22412,1581046800,2020-02-06 19:40:00,121.27777777
22413,1581047100,2020-02-06 19:45:00,121.27777777
22414,1581047400,2020-02-06 19:50:00,120.58001249
22415,1581047700,2020-02-06 19:55:00,120.78224908
22416,1581048000,2020-02-06 20:00:00,120.57780175
22417,1581048300,2020-02-06 20:05:00,120.57780175
22418,1581048600,2020-02-06 20:10:00,120.57780175
22419,1581048900,2020-02-06 20:15:00,119.88825643
22420,1581049200,2020-02-06 20:20:00,119.92263857
22421,1581049500,2020-02-06 20:25:00,119.92263857
22422,1581049800,2020-02-06 20:30:00,120.3778966
22423,1581050100,2020-02-06 20:35:00,120.3778966
22424,1581050400,2020-02-06 20:40:00,120.3778966
22425,1581050700,2020-02-06 20:45:00,120.3778966
22426,1581051000,2020-02-06 20:50:00,120.55936007
22427,1581051300,2020-02-06 20:55:00,120.55936007
22428,1581051600,2020-02-06 21:00:00,120.66061222
22429,1581051900,2020-02-06 21:05:00,120.66061222
22430,1581052200,2020-02-06 21:10:00,120.66061222
22431,1581052500,2020-02-06 21:15:00,119.84174002
22432,1581052800,2020-02-06 21:20:00,119.96571541
22433,1581053100,2020-02-06 21:25:00,119.96571541
22434,1581053400,2020-02-06 21:30:00,120.14784326
22435,1581053700,2020-02-06 21:35:00,120.14784326
22436,1581054000,2020-02-06 21:40:00,119.6830402
22437,1581054300,2020-02-06 21:45:00,119.6830402
22438,1581054600,2020-02-06 21:50:00,119.29584226
22439,1581054900,2020-02-06 21:55:00,119.0
22440,1581055200,2020-02-06 22:00:00,119.0
22441,1581055500,2020-02-06 22:05:00,119.0
22442,1581055800,2020-02-06 22:10:00,119.30768005
22443,1581056100,2020-02-06 22:15:00,118.887
22444,1581056400,2020-02-06 22:20:00,118.887
22445,1581056700,2020-02-06 22:25:00,118.887
22446,1581057000,2020-02-06 22:30:00,118.887
22447,1581057300,2020-02-06 22:35:00,119.20741438
22448,1581057600,2020-02-06 22:40:00,119.20741438
22449,1581057900,2020-02-06 22:45:00,119.20741438
22450,1581058200,2020-02-06 22:50:00,119.50122421
22451,1581058500,2020-02-06 22:55:00,119.50122421
22452,1581058800,2020-02-06 23:00:00,119.10704274
22453,1581059100,2020-02-06 23:05:00,119.04994713
22454,1581059400,2020-02-06 23:10:00,119.10704274
22455,1581059700,2020-02-06 23:15:00,119.27829354
22456,1581060000,2020-02-06 23:20:00,119.59736073
22457,1581060300,2020-02-06 23:25:00,119.59736073
22458,1581060600,2020-02-06 23:30:00,119.59736073
22459,1581060900,2020-02-06 23:35:00,119.59736073
22460,1581061200,2020-02-06 23:40:00,119.65212584
22461,1581061500,2020-02-06 23:45:00,119.65212584
22462,1581061800,2020-02-06 23:50:00,119.65212584
22463,1581062100,2020-02-06 23:55:00,119.65212584
22464,1581062400,2020-02-07 00:00:00,119.88908442
22465,1581062700,2020-02-07 00:05:00,119.40587742
22466,1581063000,2020-02-07 00:10:00,119.40587742
22467,1581063300,2020-02-07 00:15:00,119.47202706
22468,1581063600,2020-02-07 00:20:00,119.47202706
22469,1581063900,2020-02-07 00:25:00,119.25799825
22470,1581064200,2020-02-07 00:30:00,119.24607364
22471,1581064500,2020-02-07 00:35:00,118.887
22472,1581064800,2020-02-07 00:40:00,118.47202707
22473,1581065100,2020-02-07 00:45:00,118.379
22474,1581065400,2020-02-07 00:50:00,118.379
22475,1581065700,2020-02-07 00:55:00,118.37984926
22476,1581066000,2020-02-07 01:00:00,119.0552809
22477,1581066300,2020-02-07 01:05:00,119.6086
22478,1581066600,2020-02-07 01:10:00,119.90509793
22479,1581066900,2020-02-07 01:15:00,119.90509793
22480,1581067200,2020-02-07 01:20:00,119.90509793
22481,1581067500,2020-02-07 01:25:00,119.90509793
22482,1581067800,2020-02-07 01:30:00,119.76155612
22483,1581068100,2020-02-07 01:35:00,119.77035199
22484,1581068400,2020-02-07 01:40:00,120.0
22485,1581068700,2020-02-07 01:45:00,119.95109244
22486,1581069000,2020-02-07 01:50:00,120.10259344
22487,1581069300,2020-02-07 01:55:00,120.11246622
22488,1581069600,2020-02-07 02:00:00,119.99619558
22489,1581069900,2020-02-07 02:05:00,119.99619558
22490,1581070200,2020-02-07 02:10:00,120.41205372
22491,1581070500,2020-02-07 02:15:00,120.48650787
22492,1581070800,2020-02-07 02:20:00,120.22124271
22493,1581071100,2020-02-07 02:25:00,120.22124271
22494,1581071400,2020-02-07 02:30:00,120.5593559
22495,1581071700,2020-02-07 02:35:00,120.17127403
22496,1581072000,2020-02-07 02:40:00,120.17127403
22497,1581072300,2020-02-07 02:45:00,119.83692141
22498,1581072600,2020-02-07 02:50:00,119.83692141
22499,1581072900,2020-02-07 02:55:00,119.83692141
22500,1581073200,2020-02-07 03:00:00,120.47559326
22501,1581073500,2020-02-07 03:05:00,120.18558718
22502,1581073800,2020-02-07 03:10:00,119.81139068
22503,1581074100,2020-02-07 03:15:00,119.6324968
22504,1581074400,2020-02-07 03:20:00,119.46350889
22505,1581074700,2020-02-07 03:25:00,119.54257234
22506,1581075000,2020-02-07 03:30:00,119.54257234
22507,1581075300,2020-02-07 03:35:00,119.54257234
22508,1581075600,2020-02-07 03:40:00,119.968128
22509,1581075900,2020-02-07 03:45:00,119.39323181
22510,1581076200,2020-02-07 03:50:00,119.1093685
22511,1581076500,2020-02-07 03:55:00,118.91613646
22512,1581076800,2020-02-07 04:00:00,119.2589714
22513,1581077100,2020-02-07 04:05:00,118.7796437
22514,1581077400,2020-02-07 04:10:00,118.63176906
22515,1581077700,2020-02-07 04:15:00,118.84568245
22516,1581078000,2020-02-07 04:20:00,119.16570213
22517,1581078300,2020-02-07 04:25:00,119.02595308
22518,1581078600,2020-02-07 04:30:00,118.50148383
22519,1581078900,2020-02-07 04:35:00,118.44472823
22520,1581079200,2020-02-07 04:40:00,118.08881412
22521,1581079500,2020-02-07 04:45:00,118.12995163
22522,1581079800,2020-02-07 04:50:00,118.59777194
22523,1581080100,2020-02-07 04:55:00,118.59777194
22524,1581080400,2020-02-07 05:00:00,118.64799665
22525,1581080700,2020-02-07 05:05:00,118.6540246
22526,1581081000,2020-02-07 05:10:00,118.6540246
22527,1581081300,2020-02-07 05:15:00,118.7096
22528,1581081600,2020-02-07 05:20:00,118.84647787
22529,1581081900,2020-02-07 05:25:00,118.84647787
22530,1581082200,2020-02-07 05:30:00,118.84647787
22531,1581082500,2020-02-07 05:35:00,118.78941429
22532,1581082800,2020-02-07 05:40:00,118.78941429
22533,1581083100,2020-02-07 05:45:00,118.78941429
22534,1581083400,2020-02-07 05:50:00,118.78941429
22535,1581083700,2020-02-07 05:55:00,118.08949646
22536,1581084000,2020-02-07 06:00:00,119.12033094
22537,1581084300,2020-02-07 06:05:00,119.1743
22538,1581084600,2020-02-07 06:10:00,119.1743
22539,1581084900,2020-02-07 06:15:00,119.18371796
22540,1581085200,2020-02-07 06:20:00,119.21837999
22541,1581085500,2020-02-07 06:25:00,119.57821414
22542,1581085800,2020-02-07 06:30:00,119.57821414
22543,1581086100,2020-02-07 06:35:00,119.82628658
22544,1581086400,2020-02-07 06:40:00,119.72391724
22545,1581086700,2020-02-07 06:45:00,119.83229033
22546,1581087000,2020-02-07 06:50:00,119.83229033
22547,1581087300,2020-02-07 06:55:00,119.58857703
22548,1581087600,2020-02-07 07:00:00,119.58857703
22549,1581087900,2020-02-07 07:05:00,119.58857703
22550,1581088200,2020-02-07 07:10:00,118.85845411
22551,1581088500,2020-02-07 07:15:00,118.85845411
22552,1581088800,2020-02-07 07:20:00,118.7500001
22553,1581089100,2020-02-07 07:25:00,118.7500001
22554,1581089400,2020-02-07 07:30:00,118.7500001
22555,1581089700,2020-02-07 07:35:00,118.98222698
22556,1581090000,2020-02-07 07:40:00,118.86584427
22557,1581090300,2020-02-07 07:45:00,118.86584427
22558,1581090600,2020-02-07 07:50:00,118.86584427
22559,1581090900,2020-02-07 07:55:00,119.531493
22560,1581091200,2020-02-07 08:00:00,118.74926
22561,1581091500,2020-02-07 08:05:00,118.74926
22562,1581091800,2020-02-07 08:10:00,119.48086805
22563,1581092100,2020-02-07 08:15:00,119.66929943
22564,1581092400,2020-02-07 08:20:00,120.02929381
22565,1581092700,2020-02-07 08:25:00,120.02929381
22566,1581093000,2020-02-07 08:30:00,119.20399756
22567,1581093300,2020-02-07 08:35:00,119.20399756
22568,1581093600,2020-02-07 08:40:00,118.75435634
22569,1581093900,2020-02-07 08:45:00,118.81661852
22570,1581094200,2020-02-07 08:50:00,118.81661852
22571,1581094500,2020-02-07 08:55:00,118.75435634
22572,1581094800,2020-02-07 09:00:00,118.75435634
22573,1581095100,2020-02-07 09:05:00,118.69055636
22574,1581095400,2020-02-07 09:10:00,118.56755836
22575,1581095700,2020-02-07 09:15:00,118.56755836
22576,1581096000,2020-02-07 09:20:00,118.56755836
22577,1581096300,2020-02-07 09:25:00,119.3315
22578,1581096600,2020-02-07 09:30:00,118.86315615
22579,1581096900,2020-02-07 09:35:00,118.31629995
22580,1581097200,2020-02-07 09:40:00,118.22223343
22581,1581097500,2020-02-07 09:45:00,118.58226789
22582,1581097800,2020-02-07 09:50:00,118.58226789
22583,1581098100,2020-02-07 09:55:00,118.58226789
22584,1581098400,2020-02-07 10:00:00,118.37870698
22585,1581098700,2020-02-07 10:05:00,118.37870698
22586,1581099000,2020-02-07 10:10:00,118.95181763
22587,1581099300,2020-02-07 10:15:00,119.3378
22588,1581099600,2020-02-07 10:20:00,119.3378
22589,1581099900,2020-02-07 10:25:00,119.41642539
22590,1581100200,2020-02-07 10:30:00,119.34740686
22591,1581100500,2020-02-07 10:35:00,119.47034443
22592,1581100800,2020-02-07 10:40:00,119.47034443
22593,1581101100,2020-02-07 10:45:00,119.47034443
22594,1581101400,2020-02-07 10:50:00,119.26669269
22595,1581101700,2020-02-07 10:55:00,119.26669269
22596,1581102000,2020-02-07 11:00:00,119.26669269
22597,1581102300,2020-02-07 11:05:00,119.39820166
22598,1581102600,2020-02-07 11:10:00,119.3972
22599,1581102900,2020-02-07 11:15:00,119.3972
22600,1581103200,2020-02-07 11:20:00,118.69239575
22601,1581103500,2020-02-07 11:25:00,118.69239575
22602,1581103800,2020-02-07 11:30:00,118.82534474
22603,1581104100,2020-02-07 11:35:00,118.81235837
22604,1581104400,2020-02-07 11:40:00,118.76163016
22605,1581104700,2020-02-07 11:45:00,118.76163016
22606,1581105000,2020-02-07 11:50:00,118.76163016
22607,1581105300,2020-02-07 11:55:00,118.62359927
22608,1581105600,2020-02-07 12:00:00,118.62359927
22609,1581105900,2020-02-07 12:05:00,118.62359927
22610,1581106200,2020-02-07 12:10:00,118.63977599
22611,1581106500,2020-02-07 12:15:00,118.48584685
22612,1581106800,2020-02-07 12:20:00,118.48584685
22613,1581107100,2020-02-07 12:25:00,118.48584685
22614,1581107400,2020-02-07 12:30:00,118.6110245
22615,1581107700,2020-02-07 12:35:00,118.6110245
