,unix_date,datetime,ETH
544,1574486400,2019-11-22 21:20:00,149.53474742
545,1574486700,2019-11-22 21:25:00,149.70999594
546,1574487000,2019-11-22 21:30:00,149.80449577
547,1574487300,2019-11-22 21:35:00,149.24060898
548,1574487600,2019-11-22 21:40:00,150.0731194
549,1574487900,2019-11-22 21:45:00,150.2483002
550,1574488200,2019-11-22 21:50:00,150.32604169
551,1574488500,2019-11-22 21:55:00,150.6896747
552,1574488800,2019-11-22 22:00:00,150.58230368
553,1574489100,2019-11-22 22:05:00,150.24458876
554,1574489400,2019-11-22 22:10:00,150.07817412
555,1574489700,2019-11-22 22:15:00,150.28673252
556,1574490000,2019-11-22 22:20:00,150.58392252
557,1574490300,2019-11-22 22:25:00,150.2911366
558,1574490600,2019-11-22 22:30:00,150.49004624
559,1574490900,2019-11-22 22:35:00,150.7796719
560,1574491200,2019-11-22 22:40:00,150.83245732
561,1574491500,2019-11-22 22:45:00,150.46826972
562,1574491800,2019-11-22 22:50:00,150.56025157
563,1574492100,2019-11-22 22:55:00,150.49893451
564,1574492400,2019-11-22 23:00:00,151.28634705
565,1574492700,2019-11-22 23:05:00,151.38999606
566,1574493000,2019-11-22 23:10:00,151.01972838
567,1574493300,2019-11-22 23:15:00,150.72284985
568,1574493600,2019-11-22 23:20:00,150.48152187
569,1574493900,2019-11-22 23:25:00,149.79524438
570,1574494200,2019-11-22 23:30:00,149.90871265
571,1574494500,2019-11-22 23:35:00,150.24953098
572,1574494800,2019-11-22 23:40:00,149.76879392
573,1574495100,2019-11-22 23:45:00,149.96762175
574,1574495400,2019-11-22 23:50:00,150.28478471
575,1574495700,2019-11-22 23:55:00,150.18302428
576,1574496000,2019-11-23 00:00:00,150.28788647
577,1574496300,2019-11-23 00:05:00,150.51512236
578,1574496600,2019-11-23 00:10:00,150.72466808
579,1574496900,2019-11-23 00:15:00,150.7856745
580,1574497200,2019-11-23 00:20:00,150.30657698
581,1574497500,2019-11-23 00:25:00,150.01241081
582,1574497800,2019-11-23 00:30:00,149.7866626
583,1574498100,2019-11-23 00:35:00,149.46656069
584,1574498400,2019-11-23 00:40:00,149.31043618
585,1574498700,2019-11-23 00:45:00,148.76783172
586,1574499000,2019-11-23 00:50:00,148.71401479
587,1574499300,2019-11-23 00:55:00,148.3515
588,1574499600,2019-11-23 01:00:00,147.13
589,1574499900,2019-11-23 01:05:00,147.61798123
590,1574500200,2019-11-23 01:10:00,147.73282957
591,1574500500,2019-11-23 01:15:00,147.4316038
592,1574500800,2019-11-23 01:20:00,147.66395651
593,1574501100,2019-11-23 01:25:00,147.71002484
594,1574501400,2019-11-23 01:30:00,147.10852307
595,1574501700,2019-11-23 01:35:00,147.33447045
596,1574502000,2019-11-23 01:40:00,147.98956471
597,1574502300,2019-11-23 01:45:00,148.69998483
598,1574502600,2019-11-23 01:50:00,148.39049886
599,1574502900,2019-11-23 01:55:00,147.88605127
600,1574503200,2019-11-23 02:00:00,148.180428
601,1574503500,2019-11-23 02:05:00,147.88935418
602,1574503800,2019-11-23 02:10:00,147.42865375
603,1574504100,2019-11-23 02:15:00,147.62851107
604,1574504400,2019-11-23 02:20:00,147.5
605,1574504700,2019-11-23 02:25:00,147.99986029
606,1574505000,2019-11-23 02:30:00,149.13569642
607,1574505300,2019-11-23 02:35:00,148.90527908
608,1574505600,2019-11-23 02:40:00,149.20355471
609,1574505900,2019-11-23 02:45:00,149.32546127
610,1574506200,2019-11-23 02:50:00,149.01934561
611,1574506500,2019-11-23 02:55:00,148.82942389
612,1574506800,2019-11-23 03:00:00,148.78747658
613,1574507100,2019-11-23 03:05:00,149.0
614,1574507400,2019-11-23 03:10:00,149.11654751
615,1574507700,2019-11-23 03:15:00,148.94725723
616,1574508000,2019-11-23 03:20:00,148.75
617,1574508300,2019-11-23 03:25:00,148.96627278
618,1574508600,2019-11-23 03:30:00,148.75153138
619,1574508900,2019-11-23 03:35:00,148.82476119
620,1574509200,2019-11-23 03:40:00,148.74779316
621,1574509500,2019-11-23 03:45:00,149.39642949
622,1574509800,2019-11-23 03:50:00,149.42882936
623,1574510100,2019-11-23 03:55:00,148.74761802
624,1574510400,2019-11-23 04:00:00,148.34464102
625,1574510700,2019-11-23 04:05:00,148.57284629
626,1574511000,2019-11-23 04:10:00,148.96691802
627,1574511300,2019-11-23 04:15:00,148.91340557
628,1574511600,2019-11-23 04:20:00,149.05390279
629,1574511900,2019-11-23 04:25:00,149.3649136
630,1574512200,2019-11-23 04:30:00,149.20803239
631,1574512500,2019-11-23 04:35:00,149.11213312
632,1574512800,2019-11-23 04:40:00,149.24308057
633,1574513100,2019-11-23 04:45:00,148.40545071
634,1574513400,2019-11-23 04:50:00,148.51287036
635,1574513700,2019-11-23 04:55:00,148.50579301
636,1574514000,2019-11-23 05:00:00,148.776444
637,1574514300,2019-11-23 05:05:00,148.79400225
638,1574514600,2019-11-23 05:10:00,148.70439707
639,1574514900,2019-11-23 05:15:00,148.78038585
640,1574515200,2019-11-23 05:20:00,149.16423902
641,1574515500,2019-11-23 05:25:00,149.1
642,1574515800,2019-11-23 05:30:00,148.92
643,1574516100,2019-11-23 05:35:00,149.14085038
644,1574516400,2019-11-23 05:40:00,148.99999999
645,1574516700,2019-11-23 05:45:00,148.92870787
646,1574517000,2019-11-23 05:50:00,148.89418463
647,1574517300,2019-11-23 05:55:00,148.96310533
648,1574517600,2019-11-23 06:00:00,149.10785251
649,1574517900,2019-11-23 06:05:00,149.54701925
650,1574518200,2019-11-23 06:10:00,149.67465137
651,1574518500,2019-11-23 06:15:00,149.68542609
652,1574518800,2019-11-23 06:20:00,150.58635255
653,1574519100,2019-11-23 06:25:00,150.45225022
654,1574519400,2019-11-23 06:30:00,150.00297017
655,1574519700,2019-11-23 06:35:00,150.45263371
656,1574520000,2019-11-23 06:40:00,150.94463544
657,1574520300,2019-11-23 06:45:00,150.66717414
658,1574520600,2019-11-23 06:50:00,150.71121942
659,1574520900,2019-11-23 06:55:00,151.05464633
660,1574521200,2019-11-23 07:00:00,150.84326915
661,1574521500,2019-11-23 07:05:00,150.62683173
662,1574521800,2019-11-23 07:10:00,150.92708475
663,1574522100,2019-11-23 07:15:00,151.0420341
664,1574522400,2019-11-23 07:20:00,151.13107395
665,1574522700,2019-11-23 07:25:00,151.58839376
666,1574523000,2019-11-23 07:30:00,151.59940929
667,1574523300,2019-11-23 07:35:00,151.16751433
668,1574523600,2019-11-23 07:40:00,151.64975555
669,1574523900,2019-11-23 07:45:00,152.40213858
670,1574524200,2019-11-23 07:50:00,152.33115315
671,1574524500,2019-11-23 07:55:00,152.40213896
672,1574524800,2019-11-23 08:00:00,152.07473532
673,1574525100,2019-11-23 08:05:00,152.91155806
674,1574525400,2019-11-23 08:10:00,152.68787282
675,1574525700,2019-11-23 08:15:00,152.91381887
676,1574526000,2019-11-23 08:20:00,152.74494694
677,1574526300,2019-11-23 08:25:00,152.83807617
678,1574526600,2019-11-23 08:30:00,153.31284861
679,1574526900,2019-11-23 08:35:00,153.48333
680,1574527200,2019-11-23 08:40:00,153.26905067
681,1574527500,2019-11-23 08:45:00,153.9566671
682,1574527800,2019-11-23 08:50:00,153.32499722
683,1574528100,2019-11-23 08:55:00,153.35123425
684,1574528400,2019-11-23 09:00:00,153.07533069
685,1574528700,2019-11-23 09:05:00,152.94142049
686,1574529000,2019-11-23 09:10:00,152.32508
687,1574529300,2019-11-23 09:15:00,152.04779999
688,1574529600,2019-11-23 09:20:00,152.32956023
689,1574529900,2019-11-23 09:25:00,152.56457953
690,1574530200,2019-11-23 09:30:00,153.61270356
691,1574530500,2019-11-23 09:35:00,153.04662309
692,1574530800,2019-11-23 09:40:00,152.99053136
693,1574531100,2019-11-23 09:45:00,152.51124706
694,1574531400,2019-11-23 09:50:00,151.9866658
695,1574531700,2019-11-23 09:55:00,152.02651702
696,1574532000,2019-11-23 10:00:00,151.90197088
697,1574532300,2019-11-23 10:05:00,151.55269227
698,1574532600,2019-11-23 10:10:00,151.56257214
699,1574532900,2019-11-23 10:15:00,152.02075341
700,1574533200,2019-11-23 10:20:00,151.99754628
701,1574533500,2019-11-23 10:25:00,152.12141048
702,1574533800,2019-11-23 10:30:00,152.4121001
703,1574534100,2019-11-23 10:35:00,152.5316448
704,1574534400,2019-11-23 10:40:00,152.27467659
705,1574534700,2019-11-23 10:45:00,152.517388
706,1574535000,2019-11-23 10:50:00,152.63515669
707,1574535300,2019-11-23 10:55:00,152.41891938
708,1574535600,2019-11-23 11:00:00,152.90327111
709,1574535900,2019-11-23 11:05:00,152.90075293
710,1574536200,2019-11-23 11:10:00,152.75890355
711,1574536500,2019-11-23 11:15:00,152.66
712,1574536800,2019-11-23 11:20:00,152.51306011
713,1574537100,2019-11-23 11:25:00,152.41548733
714,1574537400,2019-11-23 11:30:00,152.26465669
715,1574537700,2019-11-23 11:35:00,152.40527918
716,1574538000,2019-11-23 11:40:00,152.30913485
717,1574538300,2019-11-23 11:45:00,152.29953384
718,1574538600,2019-11-23 11:50:00,151.54000011
719,1574538900,2019-11-23 11:55:00,151.82999999
720,1574539200,2019-11-23 12:00:00,151.0
721,1574539500,2019-11-23 12:05:00,151.40401319
722,1574539800,2019-11-23 12:10:00,151.01
723,1574540100,2019-11-23 12:15:00,151.18
724,1574540400,2019-11-23 12:20:00,151.263314
725,1574540700,2019-11-23 12:25:00,151.23876038
726,1574541000,2019-11-23 12:30:00,151.09679216
727,1574541300,2019-11-23 12:35:00,150.97293437
728,1574541600,2019-11-23 12:40:00,151.08801438
729,1574541900,2019-11-23 12:45:00,151.26098421
730,1574542200,2019-11-23 12:50:00,150.91575508
731,1574542500,2019-11-23 12:55:00,150.95220726
732,1574542800,2019-11-23 13:00:00,150.81019305
733,1574543100,2019-11-23 13:05:00,150.52456866
734,1574543400,2019-11-23 13:10:00,150.70485608
735,1574543700,2019-11-23 13:15:00,150.42341593
736,1574544000,2019-11-23 13:20:00,150.52659811
737,1574544300,2019-11-23 13:25:00,150.3762157
738,1574544600,2019-11-23 13:30:00,150.24696532
739,1574544900,2019-11-23 13:35:00,150.3473498
740,1574545200,2019-11-23 13:40:00,150.3
741,1574545500,2019-11-23 13:45:00,150.50144911
742,1574545800,2019-11-23 13:50:00,150.76260001
743,1574546100,2019-11-23 13:55:00,151.20597796
744,1574546400,2019-11-23 14:00:00,151.04118205
745,1574546700,2019-11-23 14:05:00,151.19
746,1574547000,2019-11-23 14:10:00,151.62708516
747,1574547300,2019-11-23 14:15:00,151.68689559
748,1574547600,2019-11-23 14:20:00,151.83858248
749,1574547900,2019-11-23 14:25:00,152.06104686
750,1574548200,2019-11-23 14:30:00,152.06427864
751,1574548500,2019-11-23 14:35:00,152.5615654
752,1574548800,2019-11-23 14:40:00,152.56
753,1574549100,2019-11-23 14:45:00,152.76178807
754,1574549400,2019-11-23 14:50:00,152.19915242
755,1574549700,2019-11-23 14:55:00,151.95508975
756,1574550000,2019-11-23 15:00:00,151.9
757,1574550300,2019-11-23 15:05:00,152.24865335
758,1574550600,2019-11-23 15:10:00,152.53366499
759,1574550900,2019-11-23 15:15:00,152.51791673
760,1574551200,2019-11-23 15:20:00,152.48748624
761,1574551500,2019-11-23 15:25:00,152.12769609
762,1574551800,2019-11-23 15:30:00,152.32500798
763,1574552100,2019-11-23 15:35:00,152.44924051
764,1574552400,2019-11-23 15:40:00,152.2088603
765,1574552700,2019-11-23 15:45:00,151.87796958
766,1574553000,2019-11-23 15:50:00,151.88000004
767,1574553300,2019-11-23 15:55:00,151.66640729
768,1574553600,2019-11-23 16:00:00,152.73459425
769,1574553900,2019-11-23 16:05:00,152.06104686
770,1574554200,2019-11-23 16:10:00,152.0553692
771,1574554500,2019-11-23 16:15:00,151.45593692
772,1574554800,2019-11-23 16:20:00,151.58934174
773,1574555100,2019-11-23 16:25:00,151.0
774,1574555400,2019-11-23 16:30:00,151.30878596
775,1574555700,2019-11-23 16:35:00,150.92890811
776,1574556000,2019-11-23 16:40:00,150.71637073
777,1574556300,2019-11-23 16:45:00,150.45611661
778,1574556600,2019-11-23 16:50:00,150.63230042
779,1574556900,2019-11-23 16:55:00,150.84481396
780,1574557200,2019-11-23 17:00:00,150.76919649
781,1574557500,2019-11-23 17:05:00,150.62448136
782,1574557800,2019-11-23 17:10:00,151.03558145
783,1574558100,2019-11-23 17:15:00,150.84811415
784,1574558400,2019-11-23 17:20:00,151.05691644
785,1574558700,2019-11-23 17:25:00,151.07928152
786,1574559000,2019-11-23 17:30:00,150.83125719
787,1574559300,2019-11-23 17:35:00,150.73217165
788,1574559600,2019-11-23 17:40:00,150.86498487
789,1574559900,2019-11-23 17:45:00,150.84204781
790,1574560200,2019-11-23 17:50:00,150.94542535
791,1574560500,2019-11-23 17:55:00,150.84042006
792,1574560800,2019-11-23 18:00:00,151.24007961
793,1574561100,2019-11-23 18:05:00,151.05504677
794,1574561400,2019-11-23 18:10:00,151.12498947
795,1574561700,2019-11-23 18:15:00,151.57659999
796,1574562000,2019-11-23 18:20:00,151.6243
797,1574562300,2019-11-23 18:25:00,151.44995001
798,1574562600,2019-11-23 18:30:00,151.12016181
799,1574562900,2019-11-23 18:35:00,150.99007753
800,1574563200,2019-11-23 18:40:00,150.94387703
801,1574563500,2019-11-23 18:45:00,150.64961407
802,1574563800,2019-11-23 18:50:00,150.4854
803,1574564100,2019-11-23 18:55:00,150.53881473
804,1574564400,2019-11-23 19:00:00,149.7473
805,1574564700,2019-11-23 19:05:00,150.05625071
806,1574565000,2019-11-23 19:10:00,150.15868446
807,1574565300,2019-11-23 19:15:00,149.6114934
808,1574565600,2019-11-23 19:20:00,149.86
809,1574565900,2019-11-23 19:25:00,149.76259996
810,1574566200,2019-11-23 19:30:00,149.88
811,1574566500,2019-11-23 19:35:00,149.8241
812,1574566800,2019-11-23 19:40:00,149.9372
813,1574567100,2019-11-23 19:45:00,150.08289999
814,1574567400,2019-11-23 19:50:00,150.0209
815,1574567700,2019-11-23 19:55:00,149.78365871
816,1574568000,2019-11-23 20:00:00,149.66929999
817,1574568300,2019-11-23 20:05:00,149.86111957
818,1574568600,2019-11-23 20:10:00,149.87983542
819,1574568900,2019-11-23 20:15:00,149.67729354
820,1574569200,2019-11-23 20:20:00,149.2193
821,1574569500,2019-11-23 20:25:00,148.92842249
822,1574569800,2019-11-23 20:30:00,149.24130003
823,1574570100,2019-11-23 20:35:00,149.2007499
824,1574570400,2019-11-23 20:40:00,149.03390853
825,1574570700,2019-11-23 20:45:00,149.26969999
826,1574571000,2019-11-23 20:50:00,149.34670001
827,1574571300,2019-11-23 20:55:00,149.36334506
828,1574571600,2019-11-23 21:00:00,149.265
829,1574571900,2019-11-23 21:05:00,149.2637
830,1574572200,2019-11-23 21:10:00,149.63791999
831,1574572500,2019-11-23 21:15:00,149.7502
832,1574572800,2019-11-23 21:20:00,149.89079078
833,1574573100,2019-11-23 21:25:00,149.767044
834,1574573400,2019-11-23 21:30:00,149.69183172
835,1574573700,2019-11-23 21:35:00,149.67375952
836,1574574000,2019-11-23 21:40:00,149.45879999
837,1574574300,2019-11-23 21:45:00,149.2327
838,1574574600,2019-11-23 21:50:00,149.2451
839,1574574900,2019-11-23 21:55:00,149.3693
840,1574575200,2019-11-23 22:00:00,149.52
841,1574575500,2019-11-23 22:05:00,149.60339999
842,1574575800,2019-11-23 22:10:00,149.67150001
843,1574576100,2019-11-23 22:15:00,149.8333
844,1574576400,2019-11-23 22:20:00,149.85873526
845,1574576700,2019-11-23 22:25:00,150.34499999
846,1574577000,2019-11-23 22:30:00,150.3687
847,1574577300,2019-11-23 22:35:00,150.72284985
848,1574577600,2019-11-23 22:40:00,150.52532644
849,1574577900,2019-11-23 22:45:00,150.43145035
850,1574578200,2019-11-23 22:50:00,150.21411276
851,1574578500,2019-11-23 22:55:00,149.85142564
852,1574578800,2019-11-23 23:00:00,149.61180001
853,1574579100,2019-11-23 23:05:00,149.61180001
854,1574579400,2019-11-23 23:10:00,149.98420001
855,1574579700,2019-11-23 23:15:00,150.1254
856,1574580000,2019-11-23 23:20:00,150.10119999
857,1574580300,2019-11-23 23:25:00,150.10119999
858,1574580600,2019-11-23 23:30:00,149.74189145
859,1574580900,2019-11-23 23:35:00,149.95299997
860,1574581200,2019-11-23 23:40:00,149.81723826
861,1574581500,2019-11-23 23:45:00,149.7872
862,1574581800,2019-11-23 23:50:00,149.71604587
863,1574582100,2019-11-23 23:55:00,149.30663783
864,1574582400,2019-11-24 00:00:00,149.43190002
865,1574582700,2019-11-24 00:05:00,149.30366423
866,1574583000,2019-11-24 00:10:00,149.57950286
867,1574583300,2019-11-24 00:15:00,149.52350003
868,1574583600,2019-11-24 00:20:00,149.59153347
869,1574583900,2019-11-24 00:25:00,150.05817409
870,1574584200,2019-11-24 00:30:00,149.86
871,1574584500,2019-11-24 00:35:00,150.0529
872,1574584800,2019-11-24 00:40:00,150.3754
873,1574585100,2019-11-24 00:45:00,150.30489413
874,1574585400,2019-11-24 00:50:00,150.3519912
875,1574585700,2019-11-24 00:55:00,150.01349999
876,1574586000,2019-11-24 01:00:00,149.96257402
877,1574586300,2019-11-24 01:05:00,150.16490356
878,1574586600,2019-11-24 01:10:00,149.94885527
879,1574586900,2019-11-24 01:15:00,150.0042
880,1574587200,2019-11-24 01:20:00,150.0765
881,1574587500,2019-11-24 01:25:00,150.0765
882,1574587800,2019-11-24 01:30:00,150.0815
883,1574588100,2019-11-24 01:35:00,150.6486
884,1574588400,2019-11-24 01:40:00,150.7892
885,1574588700,2019-11-24 01:45:00,151.05590002
886,1574589000,2019-11-24 01:50:00,150.9746
887,1574589300,2019-11-24 01:55:00,150.90080001
888,1574589600,2019-11-24 02:00:00,151.0
889,1574589900,2019-11-24 02:05:00,150.70469998
890,1574590200,2019-11-24 02:10:00,150.68861936
891,1574590500,2019-11-24 02:15:00,149.3964295
892,1574590800,2019-11-24 02:20:00,149.61569998
893,1574591100,2019-11-24 02:25:00,149.56770002
894,1574591400,2019-11-24 02:30:00,149.58529999
895,1574591700,2019-11-24 02:35:00,149.22880001
896,1574592000,2019-11-24 02:40:00,149.4686
897,1574592300,2019-11-24 02:45:00,149.21633429
898,1574592600,2019-11-24 02:50:00,149.2367
899,1574592900,2019-11-24 02:55:00,149.0478
900,1574593200,2019-11-24 03:00:00,149.18591105
901,1574593500,2019-11-24 03:05:00,149.97855202
902,1574593800,2019-11-24 03:10:00,149.908
903,1574594100,2019-11-24 03:15:00,150.08187405
904,1574594400,2019-11-24 03:20:00,150.0562
905,1574594700,2019-11-24 03:25:00,150.135
906,1574595000,2019-11-24 03:30:00,150.02420001
907,1574595300,2019-11-24 03:35:00,149.85699683
908,1574595600,2019-11-24 03:40:00,149.70169999
909,1574595900,2019-11-24 03:45:00,149.8643
910,1574596200,2019-11-24 03:50:00,149.8024
911,1574596500,2019-11-24 03:55:00,150.0368
912,1574596800,2019-11-24 04:00:00,149.6404
913,1574597100,2019-11-24 04:05:00,149.79319387
914,1574597400,2019-11-24 04:10:00,149.7676
915,1574597700,2019-11-24 04:15:00,149.4579743
916,1574598000,2019-11-24 04:20:00,149.41129999
917,1574598300,2019-11-24 04:25:00,149.3888
918,1574598600,2019-11-24 04:30:00,149.3888
919,1574598900,2019-11-24 04:35:00,149.38670867
920,1574599200,2019-11-24 04:40:00,149.7223
921,1574599500,2019-11-24 04:45:00,149.0996
922,1574599800,2019-11-24 04:50:00,149.06359999
923,1574600100,2019-11-24 04:55:00,149.21230001
924,1574600400,2019-11-24 05:00:00,148.90180102
925,1574600700,2019-11-24 05:05:00,148.3440075
926,1574601000,2019-11-24 05:10:00,148.4498016
927,1574601300,2019-11-24 05:15:00,148.72310002
928,1574601600,2019-11-24 05:20:00,148.56960027
929,1574601900,2019-11-24 05:25:00,148.56810005
930,1574602200,2019-11-24 05:30:00,148.73162858
931,1574602500,2019-11-24 05:35:00,148.62379999
932,1574602800,2019-11-24 05:40:00,148.4306
933,1574603100,2019-11-24 05:45:00,148.53332292
934,1574603400,2019-11-24 05:50:00,148.5899
935,1574603700,2019-11-24 05:55:00,148.37609999
936,1574604000,2019-11-24 06:00:00,147.7753
937,1574604300,2019-11-24 06:05:00,147.84585136
938,1574604600,2019-11-24 06:10:00,148.1542
939,1574604900,2019-11-24 06:15:00,148.4293
940,1574605200,2019-11-24 06:20:00,148.24590606
941,1574605500,2019-11-24 06:25:00,147.68569999
942,1574605800,2019-11-24 06:30:00,147.49049998
943,1574606100,2019-11-24 06:35:00,146.3916
944,1574606400,2019-11-24 06:40:00,146.04
945,1574606700,2019-11-24 06:45:00,145.25870001
946,1574607000,2019-11-24 06:50:00,145.77000001
947,1574607300,2019-11-24 06:55:00,146.22728919
948,1574607600,2019-11-24 07:00:00,146.21559999
949,1574607900,2019-11-24 07:05:00,146.81159999
950,1574608200,2019-11-24 07:10:00,146.28869309
951,1574608500,2019-11-24 07:15:00,146.21940001
952,1574608800,2019-11-24 07:20:00,146.4941
953,1574609100,2019-11-24 07:25:00,146.30428227
954,1574609400,2019-11-24 07:30:00,146.33760003
955,1574609700,2019-11-24 07:35:00,145.6187
956,1574610000,2019-11-24 07:40:00,145.6862
957,1574610300,2019-11-24 07:45:00,145.0271
958,1574610600,2019-11-24 07:50:00,144.1472
959,1574610900,2019-11-24 07:55:00,143.6063
960,1574611200,2019-11-24 08:00:00,145.34024722
961,1574611500,2019-11-24 08:05:00,144.5208
